,Actual Value,Predicted Value,Difference
0,9.06624,11.291394775249127,-2.225154775249127
1,8.57085,10.905676391495799,-2.334826391495799
2,7.94773,10.548572131183928,-2.600842131183928
3,9.51165,11.638197951127577,-2.126547951127577
4,8.22355,7.579450323312667,0.6440996766873326
5,3.34255,3.9615812351704243,-0.6190312351704241
6,10.94093,6.379825908002285,4.561104091997715
7,1.7459,2.4221413942758225,-0.6762413942758225
8,11.60638,8.996421714620137,2.6099582853798626
9,2.81532,3.0454675230374413,-0.23014752303744146
10,5.21209,5.9326424180572666,-0.7205524180572667
11,11.12725,6.535486738591398,4.591763261408602
12,0.81548,0.7414583037642295,0.07402169623577048
13,6.92625,8.185728338155595,-1.2594783381555956
14,11.24456,7.1025081448638865,4.142051855136113
15,1.08336,0.9486245576307191,0.13473544236928103
16,4.87793,7.286100297762541,-2.408170297762541
17,9.8924,9.8018540302572,0.09054596974280038
18,14.72248,8.113158985220334,6.609321014779665
19,0.15912,1.6003437694965577,-1.4412237694965577
20,2.9548,3.532369383263667,-0.577569383263667
21,2.12823,2.620151127865565,-0.4919211278655653
22,0.29156,0.33628231584495083,-0.044722315844950844
23,9.38082,11.53633167236384,-2.15551167236384
24,2.47638,2.4296915861717387,0.046688413828261055
25,8.85456,11.126577424670895,-2.2720174246708957
26,8.90568,6.302457253677712,2.603222746322288
27,3.5968,4.219108345431177,-0.6223083454311773
28,3.33675,8.63943781575912,-5.3026878157591195
29,14.6328,8.045629652959033,6.587170347040967
30,5.81412,9.501295213673611,-3.687175213673611
31,5.31625,6.060833691726284,-0.7445836917262838
32,0.30719,1.6770296205158637,-1.3698396205158636
33,6.71174,4.535931793576733,2.175808206423267
34,2.03541,2.572079401711189,-0.536669401711189
35,9.9696,5.568329366622347,4.401270633377653
36,5.67895,6.507214017408241,-0.828264017408241
37,8.76079,5.148274034241094,3.612515965758906
38,5.21411,7.433749174496452,-2.219639174496452
39,1.53153,2.311118595468397,-0.7795885954683968
40,1.77684,2.438165302956886,-0.661325302956886
41,8.59993,5.100202307739291,3.4997276922607092
42,8.01314,10.584053643731831,-2.5709136437318314
43,7.81342,8.612651059822237,-0.7992310598222376
44,7.60837,8.510784780581698,-0.9024147805816982
45,12.18948,9.677437852387893,2.5120421476121066
46,9.766,6.626369131021047,3.139630868978953
47,4.92568,5.3363240856859555,-0.4106440856859557
48,9.36168,6.47414199477279,2.88753800522721
49,6.09094,7.014256284224384,-0.9233162842243843
50,10.71625,6.192117257599502,4.524132742400498
51,4.65791,4.760607922011641,-0.10269792201164041
52,12.2522,9.750690008890242,2.5015099911097582
53,2.88084,3.16450227674758,-0.28366227674758004
54,1.46076,1.2404886164377693,0.22027138356223075
55,4.50838,3.859835316609715,0.648544683390285
56,11.69437,7.391621311788722,4.3027486882112775
57,4.06055,8.891242101767684,-4.830692101767684
58,6.75165,8.109042487317392,-1.3573924873173926
59,10.98203,6.414162855858958,4.567867144141042
60,15.01888,8.33634914831563,6.682530851684369
61,2.3325,2.8055706483247285,-0.47307064832472845
62,12.08854,9.559547664040192,2.528992335959808
63,11.88764,9.3249118521538,2.562728147846199
64,2.18348,2.6487652517385776,-0.4652852517385777
65,10.47924,5.994107523905395,4.485132476094606
66,9.35142,11.513440373438325,-2.1620203734383256
67,4.62105,4.53856232512393,0.08248767487607012
68,2.63042,3.1535183890362894,-0.5230983890362895
69,10.20788,10.075405049503015,0.13247495049698443
70,5.71336,6.549562918749043,-0.8362029187490432
71,4.47836,3.6789940564487686,0.7993659435512317
72,4.88842,5.257349104712457,-0.368929104712457
73,2.42668,2.361017690793542,0.06566230920645832
74,4.52225,3.943388556790378,0.5788614432096217
75,9.38014,9.390955216535385,-0.010815216535384309
76,1.59858,1.393860319113255,0.20471968088674486
77,8.03002,10.593210164423535,-2.563190164423535
78,4.57925,4.286758038405278,0.2924919615947221
79,3.38097,4.000496443083048,-0.6195264430830476
80,4.50116,3.8163418489095555,0.6848181510904441
81,5.87663,9.5230419475707,-3.6464119475707006
82,5.04232,5.5835501117884085,-0.5412301117884084
83,9.99289,5.587786970697007,4.4051030293029925
84,10.92784,8.567209863116059,2.360630136883941
85,11.43586,8.797267416607692,2.638592583392308
86,0.37,0.39694425788192333,-0.02694425788192334
87,9.71816,9.650771459622856,0.06738854037714326
88,4.70158,4.861329636982045,-0.15974963698204547
89,11.38801,6.883434479754296,4.504575520245703
90,9.17649,11.377237145802692,-2.2007471458026924
91,7.5068,7.23035801678574,0.2764419832142604
92,11.81029,7.583908221422089,4.226381778577911
93,5.85286,6.721247660078088,-0.8683876600780884
94,10.0178,9.91058769921241,0.10721230078758914
95,5.5534,6.352697750888492,-0.799297750888492
96,3.12619,8.566185659495286,-5.4399956594952865
97,2.0141,1.879155851136911,0.13494414886308892
98,10.08318,8.25932189627937,1.8238581037206298
99,7.52151,10.31737001388441,-2.7958600138844103
100,7.13994,8.279582663111196,-1.1396426631111956
101,4.60338,4.432117785013443,0.17126221498655703
102,11.36524,6.845663836812346,4.519576163187654
103,10.12604,10.004442023279662,0.1215979767203379
104,8.1452,8.777468410544625,-0.6322684105446239
105,2.75194,3.295444441949339,-0.5435044419493393
106,10.20878,8.305104492915998,1.903675507084003
107,12.1836,9.670570462916285,2.5130295370837157
108,11.3887,6.884579044739066,4.504120955260934
109,10.45208,10.287149563590074,0.16493043640992688
110,11.47702,7.031083357111893,4.445936642888107
111,12.426,7.427564587704492,4.998435412295509
112,3.65217,4.275192027889798,-0.6230220278897978
113,14.1108,7.891113387086161,6.219686612913838
