,Actual Value,Predicted Value,Difference
0,9.06624,9.965414278481012,-0.8991742784810111
1,8.57085,9.511651025316455,-0.9408010253164552
2,7.94773,8.834178835443039,-0.8864488354430389
3,9.51165,10.363199582278481,-0.8515495822784818
4,8.22355,8.60765435443038,-0.3841043544303808
5,3.34255,3.4828234430379745,-0.1402734430379744
6,10.94093,9.647240569620253,1.2936894303797466
7,1.7459,2.153432075949367,-0.4075320759493668
8,11.60638,12.102099240506329,-0.4957192405063289
9,2.81532,3.288013670886076,-0.47269367088607606
10,5.21209,8.317868367088607,-3.1057783670886074
11,11.12725,9.894922594936709,1.232327405063291
12,0.81548,1.0033570506329115,-0.1878770506329115
13,6.92625,7.711095962025317,-0.7848459620253179
14,11.24456,9.619236607594937,1.625323392405063
15,1.08336,1.3329534683544304,-0.2495934683544303
16,4.87793,5.556861848101266,-0.6789318481012661
17,9.8924,11.246442025316457,-1.3540420253164562
18,14.72248,12.094524189873418,2.627955810126581
19,0.15912,1.8157991772151898,-1.6566791772151899
20,2.9548,3.146947037974684,-0.1921470379746837
21,2.12823,2.399916898734177,-0.2716868987341772
22,0.29156,0.3667121898734177,-0.07515218987341771
23,9.38082,10.24635835443038,-0.8655383544303792
24,2.47638,2.818271329113924,-0.34189132911392406
25,8.85456,9.776159392405063,-0.9215993924050636
26,8.90568,7.576652632911393,1.3290273670886075
27,3.5968,3.6876507848101268,-0.09085078481012676
28,3.33675,4.928788075949368,-1.5920380759493677
29,14.6328,11.99433188607595,2.6384681139240502
30,5.81412,6.562933455696204,-0.7488134556962036
31,5.31625,8.411724063291139,-3.095474063291139
32,0.30719,1.2808052278481015,-0.9736152278481014
33,6.71174,6.27524646835443,0.4364935316455698
34,2.03541,2.3450808481012655,-0.30967084810126533
35,9.9696,8.334068291139241,1.6355317088607588
36,5.67895,8.788694367088608,-3.1097443670886076
37,8.76079,7.522913873417721,1.2378761265822789
38,5.21411,5.905829316455696,-0.6917193164556963
39,1.53153,2.005778316455696,-0.4742483164556961
40,1.77684,2.1747487594936707,-0.39790875949367077
41,8.59993,7.424966151898734,1.1749638481012665
42,8.01314,8.909170683544303,-0.8960306835443035
43,7.81342,8.770396101265824,-0.9569761012658242
44,7.60837,8.51493658227848,-0.9065665822784803
45,12.18948,12.855192556962026,-0.6657125569620259
46,9.766,8.39938664556962,1.3666133544303793
47,4.92568,7.6425040759493665,-2.7168240759493667
48,9.36168,8.012730734177214,1.3489492658227853
49,6.09094,9.398745012658228,-3.3078050126582283
50,10.71625,9.344966848101265,1.3712831518987354
51,4.65791,6.9472724177215195,-2.2893624177215193
52,12.2522,12.855992050632912,-0.6037920506329115
53,2.88084,3.377822278481012,-0.49698227848101206
54,1.46076,1.762061658227848,-0.30130165822784805
55,4.50838,5.309355962025316,-0.8009759620253165
56,11.69437,10.710961544303798,0.9834084556962015
57,4.06055,5.044663392405063,-0.9841133924050629
58,6.75165,7.526953645569621,-0.775303645569621
59,10.98203,9.702759329113924,1.279270670886076
60,15.01888,12.328200544303797,2.690679455696202
61,2.3325,2.5821993797468354,-0.24969937974683543
62,12.08854,12.72476587341772,-0.63622587341772
63,11.88764,12.465178784810126,-0.5775387848101268
64,2.18348,2.431094430379747,-0.24761443037974695
65,10.47924,9.025904481012658,1.453335518987343
66,9.35142,10.219893493670886,-0.8684734936708871
67,4.62105,6.572438544303798,-1.9513885443037973
68,2.63042,2.853423746835443,-0.2230037468354431
69,10.20788,11.55436175949367,-1.3464817594936704
70,5.71336,8.82339783544304,-3.1100378354430394
71,4.47836,4.827437696202532,-0.3490776962025315
72,4.88842,7.551213202531645,-2.6627932025316454
73,2.42668,2.762904240506329,-0.3362242405063287
74,4.52225,5.472993987341773,-0.9507439873417729
75,9.38014,10.706534594936711,-1.3263945949367102
76,1.59858,1.9338810379746836,-0.3353010379746837
77,8.03002,8.928351101265822,-0.8983311012658213
78,4.57925,6.087321202531645,-1.508071202531645
79,3.38097,3.513474341772152,-0.13250434177215187
80,4.50116,5.228705531645569,-0.7275455316455695
81,5.87663,6.616800240506329,-0.7401702405063295
82,5.04232,7.9258655443037975,-2.8835455443037974
83,9.99289,8.367685898734177,1.6252041012658225
84,10.92784,11.34918664556962,-0.42134664556962065
85,11.43586,11.861182810126582,-0.42532281012658224
86,0.37,0.4552436708860759,-0.08524367088607593
87,9.71816,11.076377569620252,-1.358217569620253
88,4.70158,7.089924569620253,-2.388344569620253
89,11.38801,10.265876835443038,1.1221331645569617
90,9.17649,10.063875987341772,-0.8873859873417729
91,7.5068,7.779931189873418,-0.27313118987341767
92,11.81029,10.879371974683544,0.9309180253164566
93,5.85286,8.962863658227848,-3.110003658227848
94,10.0178,11.368836898734179,-1.3510368987341792
95,5.5534,8.663175126582278,-3.109775126582278
96,3.12619,5.193003177215189,-2.0668131772151894
97,2.0141,2.355074683544304,-0.34097468354430394
98,10.08318,10.487327772151898,-0.404147772151898
99,7.52151,8.349873354430379,-0.8283633544303788
100,7.13994,7.939159151898735,-0.7992191518987344
101,4.60338,6.37580711392405,-1.7724271139240502
102,11.36524,10.233123481012658,1.132116518987342
103,10.12604,11.474483000000001,-1.3484430000000014
104,8.1452,9.183723860759494,-1.0385238607594935
105,2.75194,2.9634559493670887,-0.21151594936708884
106,10.20878,10.616419113924051,-0.4076391139240503
107,12.1836,12.847937265822782,-0.6643372658227822
108,11.3887,10.266879278481014,1.1218207215189864
109,10.45208,11.792709670886076,-1.3406296708860754
110,11.47702,10.395519253164558,1.0815007468354416
111,12.426,10.46043094936709,1.9655690506329098
